Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
0,[0.19858609 1.57573973 0.16767749],[-0.13890161 -1.01698322  0.89238444],11.629535599173733,0.8566668033599854,-0.7268459749483583,-0.7268459749483583
1,[ 0.12959026  1.67656913 -1.31284631],[ 0.18003164 -1.33652315  0.52051493],13.97606227867211,0.8769609928131104,-0.8735038924170069,-0.8735038924170069
2,[ 0.54129431  2.49916196 -1.13828507],[ 0.02549842 -0.89409952  0.32512048],5.750200777931182,0.7915480136871338,-0.3593875486206989,-0.3593875486206989
3,[ 1.10369719  2.99027762 -1.09894573],[ 0.39706667 -0.7300063   0.13645052],7.192472727657893,0.8562192916870117,-0.4495295454786183,-0.4495295454786183
4,[ 1.61105562  2.24969479 -0.65079817],[ 0.84077832 -0.50773187  0.13813605],14.934848458566142,0.8330638408660889,-0.9334280286603839,-0.9334280286603839
5,[ 1.17854909  2.7397822  -0.61438011],[ 0.8591449  -0.85745836  0.28095691],3.8057892810821863,0.868783712387085,-0.23786183006763664,-0.23786183006763664
6,[ 1.10950714  4.63117428 -0.78939876],[ 0.67607918 -0.56936124  0.054179  ],4.702996219897551,0.8434550762176514,-0.2939372637435969,-0.2939372637435969
7,[ 1.82372887  4.65782166 -0.84566299],[ 0.95704813 -0.81337058 -0.11878088],10.507294550597367,0.8333950042724609,-0.6567059094123354,-0.6567059094123354
8,[ 1.63861795  5.21639761 -0.97370753],[ 0.88423103 -0.75772225  0.04312983],-0.09708483608496388,0.8749160766601562,0.006067802255310242,0.006067802255310242
9,[ 2.05842616  5.28064882 -1.03374525],[ 0.94817188 -0.84322926  0.30818623],10.827839400427859,0.8403189182281494,-0.6767399625267412,-0.6767399625267412
10,[ 2.52489655  4.00687976 -1.22024279],[ 1.66694861 -1.23365589  0.3134191 ],6.14386538052262,0.8400039672851562,-0.3839915862826638,-0.3839915862826638
11,[ 3.00180713  4.58550821 -1.21584288],[ 1.67395673 -1.89974148  0.28408294],10.447166495807211,0.8379549980163574,-0.6529479059879507,-0.6529479059879507
12,[ 2.7732575   4.47377974 -1.07811278],[ 1.81538848 -2.18209723  0.09634538],4.070070983518105,0.865919828414917,-0.25437943646988154,-0.25437943646988154
13,[ 2.85391536  4.65888339 -0.96584681],[ 2.12572283 -2.24693137  0.11181035],2.528094525107461,0.8328378200531006,-0.1580059078192163,-0.1580059078192163
14,[ 2.59396868  4.01225722 -1.15512544],[ 2.47971362 -2.68196571  0.06557573],6.108575472310548,0.833867073059082,-0.38178596701940926,-0.38178596701940926
15,[ 2.63042668  2.79153161 -1.10954404],[ 3.08357216 -2.43988462 -0.19342262],10.07026751759922,0.8710558414459229,-0.6293917198499512,-0.6293917198499512
16,[ 2.82484365  2.77894699 -1.2356817 ],[ 3.4165589  -1.96448419 -0.30829533],2.4085636352526847,0.8693902492523193,-0.1505352272032928,-0.1505352272032928
17,[ 2.8548945   2.77461788 -1.08107559],[ 3.72961897 -1.7800199  -0.21182509],12.659640490483099,0.8453660011291504,-0.7912275306551937,-0.7912275306551937
18,[ 2.72832468  3.46057504 -0.40316805],[ 3.55367631 -1.92761119 -0.29021938],11.411639203846256,0.8353891372680664,-0.713227450240391,-0.713227450240391
19,[ 3.13131141  2.72124825 -0.22642771],[ 2.49912132 -2.56982587 -0.25738576],8.440716525429524,0.8754551410675049,-0.5275447828393452,-0.5275447828393452
20,[ 3.10440144  2.29705188 -0.06875936],[ 2.52296719 -2.64351254 -0.06226926],16.15712904735073,0.8598508834838867,-1.0098205654594206,-1.0098205654594206
21,[ 3.19739948  2.60736648 -0.13353581],[ 2.48052232 -2.60986458 -0.10606385],0.4328377046675082,0.8539199829101562,-0.027052356541719263,-0.027052356541719263
22,[3.25064384 2.2412826  0.01919447],[ 2.59531972 -2.83289926  0.01059779],10.764683950672476,0.8429620265960693,-0.6727927469170297,-0.6727927469170297
23,[2.59822179 2.33688426 0.04121252],[ 2.82892259 -3.09859368 -0.22043258],5.539041500417354,0.8428668975830078,-0.3461900937760846,-0.3461900937760846
24,[ 2.371354    2.24801537 -0.07834111],[ 2.76255353 -3.18691068 -0.26720251],3.6997366263788485,0.8293869495391846,-0.23123353914867803,-0.23123353914867803
25,[2.23958656 2.39109527 0.02164217],[ 2.50702213 -3.15138817 -0.1547897 ],-2.3162072428947784,0.8739447593688965,0.14476295268092365,0.14476295268092365
26,[3.2294912  2.39795003 0.02575127],[ 3.12393115 -3.15390716 -0.16427447],6.179890067118864,0.8415589332580566,-0.386243129194929,-0.386243129194929
27,[ 3.15049708  2.30716212 -0.05942861],[ 3.0049518  -3.02691524 -0.02797603],0.9749509459988048,0.8635308742523193,-0.0609344341249253,-0.0609344341249253
